doc_id,verb_form,verb_form_start,verb_form_end,verb_lemma,arg1,arg1_start,arg1_end,arg1_pos,arg1_head,arg1_head_start,arg1_head_end,arg2,arg2_start,arg2_end,arg2_pos,arg2_head,arg2_head_start,arg2_head_end,rel_type,pred_serial,full_sentence_text
ff8d3abfee3ef4fe2c7ed1c0eaba1ff7bf902456d67e3825b44cd03f3a58e4fb,lernen,79,85,lernen,Junge Zermatter und ‹ Cervinesi ›,0,33,N,Zermatter,6,15,diesen Profis,62,75,N,Profis,69,75,neutral,"Predicate(type='neutral', args=(Head(sentence=0, token=1), Head(sentence=0, token=12)), strength=0, verb=14)","Junge Zermatter und ‹ Cervinesi › haben die Möglichkeit , von diesen Profis zu lernen , und in drei Jahren sind wir bereit . » Julen kann sich keine besseren Partner als die Südtiroler vorstellen : « Die Grödner Crew spricht Deutsch und Italienisch , was in unserer Konstellation Zermatt-Cervinia ganz wichtig ist ."
00ab4725f0e7e89972305f342db8dbf30b15c64ab9f8d39ea438b244547c148c,rechtfertigt,21,33,rechtfertigen,Autor Tunger-Zanetti,0,20,N,Autor,0,5,das Fazit,34,43,N,Fazit,38,43,neutral,"Predicate(type='neutral', args=(Head(sentence=23, token=0), Head(sentence=23, token=4)), strength=0, verb=2)","Autor Tunger-Zanetti rechtfertigt das Fazit , dass die hiesigen Musliminnen , die sich das Gesicht voll verschleiern würden , dies meistens aus eigenem Antrieb täten ."
9d5078b868616bc95306449ba83d9f4723772b24153b08e3c95f43a060c080e1,versuchte,5,14,versuchen,Stan,0,4,N,Stan,0,4,dem Zuzug von Dani Vallverdu,73,101,N,Zuzug,77,82,neutral,"Predicate(type='neutral', args=(Head(sentence=11, token=0), Head(sentence=11, token=14)), strength=0, verb=1)","Stan versuchte schon immer , langfristig besser zu werden , nun auch mit dem Zuzug von Dani Vallverdu ."
7096ed7dcd1dedb932dd6b314de2095c3963b15e1f497ef3be362f0f1773a57b,anrichten,73,82,anrichten,sein Egoismus,38,51,N,Egoismus,43,51,weitere Verheerungen,52,72,N,Verheerungen,60,72,neutral,"Predicate(type='neutral', args=(Head(sentence=23, token=9), Head(sentence=23, token=11)), strength=0, verb=12)","Sollte er an der Macht bleiben , wird sein Egoismus weitere Verheerungen anrichten ."
a56b055594e5fa93ed071953b1958142785b46a1d4a4b3fddbc71d015cccfa5f,dienen,18,24,dienen,Viren,25,30,N,Viren,25,30,den Transport,4,17,N,Transport,8,17,neutral,"Predicate(type='neutral', args=(Head(sentence=71, token=4), Head(sentence=71, token=2)), strength=0, verb=3)",Für den Transport dienen Viren .
dfad9674328edb8712c4592adeecdc302239c311726a5d68d32b91373fbe5ee3,ziert,19,24,zieren,Dieses Tattoo-Bild,0,18,N,Tattoo-Bild,7,18,Raheem Sterlings linken Unterarm,25,57,N,Unterarm,49,57,neutral,"Predicate(type='neutral', args=(Head(sentence=2, token=1), Head(sentence=2, token=6)), strength=0, verb=2)",Dieses Tattoo-Bild ziert Raheem Sterlings linken Unterarm .
7bd8697922b15169fc6e1bf7f2fe07f1ceaf4cabcfad23c8d1d3faae19f6bd5d,scheitert,5,14,scheitern,Genazzi,15,22,N,Genazzi,15,22,Berra,43,48,N,Berra,43,48,neutral,"Predicate(type='neutral', args=(Head(sentence=84, token=2), Head(sentence=84, token=7)), strength=0, verb=1)",Dann scheitert Genazzi erst per Penalty an Berra – trifft nur 13 Sekunden später doch noch zum 3 : 0 .
51bea994c30420f5882f9df0a0eb47cf3fe00b5d2e5390d0c749ae5777d4e2ab,verspricht,6,16,versprechen,der Anbau von Tomaten oder Basilikum,22,58,N,Anbau,26,31,Hilfe,0,5,N,Hilfe,0,5,neutral,"Predicate(type='neutral', args=(Head(sentence=44, token=4), Head(sentence=44, token=0)), strength=0, verb=1)",Hilfe verspricht auch der Anbau von Tomaten oder Basilikum .
8dd0f16cb71eefb21c638d8e679b87a17b30e4de44f3abb949aa548b8b55f446,ablassen,31,39,ablassen,die Tiere,5,14,N,Tiere,9,14,ihrem Opfer,19,30,N,Opfer,25,30,neutral,"Predicate(type='neutral', args=(Head(sentence=11, token=2), Head(sentence=11, token=5)), strength=0, verb=6)","Wenn die Tiere von ihrem Opfer ablassen , bleibt eine kreisförmige Wunde zurück ."
552ffefdb184a6ad1fe4f9d7d4c6e002f30ce64e494db5871f162dece74bed7c,klären,141,147,klären,Kramp-Karrenbauer,34,51,N,Kramp-Karrenbauer,34,51,die offene Machtfrage,116,137,N,Machtfrage,127,137,neutral,"Predicate(type='neutral', args=(Head(sentence=23, token=6), Head(sentence=23, token=20)), strength=0, verb=22)","Viele in der CDU drängen deswegen Kramp-Karrenbauer , möglichst schnell auch nach der Kanzlerschaft zu greifen , um die offene Machtfrage zu klären ."
af359b1aa6032fb7feddc29e8e527c747672d6bae4a5cd3c4df94295d50759da,ausharren,81,90,ausharren,die Menschen,38,50,N,Menschen,42,50,Untergrund,70,80,N,Untergrund,70,80,neutral,"Predicate(type='neutral', args=(Head(sentence=36, token=8), Head(sentence=36, token=12)), strength=0, verb=13)","Beim Bau wurde darauf geachtet , dass die Menschen möglichst lange im Untergrund ausharren können : Ein Filtriersystem sorgt für sauberes Trinkwasser , Ventilatoren liefern frische Luft , Toiletten sind vorhanden ."
033f910eba027532ff220cdda2c1dd8c78f828bb4896ab822f0eac2be9ccfa53,trauen,11,17,trauen,Inclisiran,0,10,N,Inclisiran,0,10,Marktbeobachter 2 Mrd. $,18,42,N,Marktbeobachter,18,33,neutral,"Predicate(type='neutral', args=(Head(sentence=0, token=0), Head(sentence=0, token=2)), strength=0, verb=1)",Inclisiran trauen Marktbeobachter 2 Mrd. $ zu – allerdings erst 2026 .
8f896b7f9ac7ce98454c9772fd0f69c53faed77478cba244404f405aa980049f,wirke,8,13,wirken,Schmidt,0,7,N,Schmidt,0,7,ratlos,16,22,ADV,ratlos,16,22,neutral,"Predicate(type='neutral', args=(Head(sentence=11, token=0), Head(sentence=11, token=3)), strength=0, verb=1)","Schmidt wirke « ratlos » , schreibt die « Augsburger Allgemeine » ."
8c5ed099e1d5961add97c8c969431d651afe420ec86993fe3960748e778ca9e0,schoss,10,16,schießen,Die Armee,0,9,N,Armee,4,9,das Flugobjekt,17,31,N,Flugobjekt,21,31,neutral,"Predicate(type='neutral', args=(Head(sentence=0, token=1), Head(sentence=0, token=4)), strength=0, verb=2)",Die Armee schoss das Flugobjekt damals ab .
360f44a29ac3c9281b3ae6a7704436f969cb4e052df0c8c8d8bd7c7a4c095aa4,fehle,21,26,fehlen,das Bewusstsein für die Risiken,27,58,N,Bewusstsein,31,42,Gerade jungen Leuten,0,20,N,Leuten,14,20,neutral,"Predicate(type='neutral', args=(Head(sentence=36, token=5), Head(sentence=36, token=2)), strength=0, verb=3)",Gerade jungen Leuten fehle das Bewusstsein für die Risiken .
975ca06d06e98b59390b9b91fd801234c4544fb18d6c095d156ceef1164b52cf,erleiden,62,70,erleiden,weitere Bäume,71,84,N,Bäume,79,84,Schaden,85,92,N,Schaden,85,92,neutral,"Predicate(type='neutral', args=(Head(sentence=22, token=13), Head(sentence=22, token=14)), strength=0, verb=11)","Falls in den kommenden Tagen noch einmal ein Unwetter kommt , erleiden weitere Bäume Schaden ."
b4346ef218bd081bfa18a4f9d0ea8ab9248c79f8d212c03d4d3db7f98805e7b2,nutzen,81,87,nutzen,Der Handballverband,0,19,N,Handballverband,4,19,die gleiche Trainingsfläche,50,77,N,Trainingsfläche,62,77,neutral,"Predicate(type='neutral', args=(Head(sentence=36, token=1), Head(sentence=36, token=9)), strength=0, verb=11)","Der Handballverband empfiehlt den Gruppen , immer die gleiche Trainingsfläche zu nutzen , um Automatismen zu erzeugen ."
fcb17176de4d6b436fe9bd8c98de581b1ba171b37dbca253f16367030662e384,befördert,74,83,befördern,Ein Saugkopf,0,12,N,Saugkopf,4,12,ein Schlamm-Wasser-Gemisch über einen Schwimmschlauch an Land,84,145,N,Schlamm-Wasser-Gemisch,88,110,neutral,"Predicate(type='neutral', args=(Head(sentence=6, token=1), Head(sentence=6, token=10)), strength=0, verb=8)",Ein Saugkopf arbeitet innerhalb eines abgeschirmten Sanierungskastens und befördert ein Schlamm-Wasser-Gemisch über einen Schwimmschlauch an Land .
a6d27bf39f3961ae0b142ef130eb3b80a8c4ddce89d931cb9fca5cfa7b918e73,verlieren,62,71,verlieren,Dieser Grundsatz,0,16,N,Grundsatz,7,16,Gegenteil,77,86,N,Gegenteil,77,86,neutral,"Predicate(type='neutral', args=(Head(sentence=8, token=1), Head(sentence=8, token=12)), strength=0, verb=9)","Dieser Grundsatz wird auf absehbare Zeit nicht an Legitimität verlieren , im Gegenteil : Die Zahl der Schülerinnen und Schüler , die konfessionslos aufwachsen , steigt rasant ."
635f901b86718efaa8cadd4b54833d72b80dc691128f001abcf3b8fd751864d2,gefunden,82,90,finden,Erwachsene,47,57,N,Erwachsene,47,57,eine zweite Heimat,63,81,N,Heimat,75,81,neutral,"Predicate(type='neutral', args=(Head(sentence=35, token=9), Head(sentence=35, token=13)), strength=0, verb=14)","Hier hatte sie , neben ihrem Geburtsland , als Erwachsene noch eine zweite Heimat gefunden ."
a0eec5da12dbd648fd0783bdb397b486373b1d92f54c62d838e02d3fb07e4901,nutzte,16,22,nutzen,Grossbritannien,0,15,N,Grossbritannien,0,15,den Rückgriff auf nationales Recht ,23,58,N,Rückgriff,27,36,neutral,"Predicate(type='neutral', args=(Head(sentence=22, token=0), Head(sentence=22, token=3)), strength=0, verb=1)","Grossbritannien nutzte den Rückgriff auf nationales Recht , den die Europäische Arzneimittelbehörde ( EMA ) in Krisenfällen zulässt ."
a761fd3117d24331ebc63d34f128c9bf57622927885325546f085eebe225a1bb,entstehen,10,19,entstehen,acht handgefertigte moderne C-Types für 1,20,61,N,C-Types,48,55,Exemplar,84,92,N,Exemplar,84,92,neutral,"Predicate(type='neutral', args=(Head(sentence=48, token=6), Head(sentence=48, token=12)), strength=0, verb=2)","Seit 2021 entstehen acht handgefertigte moderne C-Types für 1,5 Millionen Pfund pro Exemplar – diesmal also als logische Fortsetzung der Baureihe ."
4ba963068a76b05b29ca2e2c9556d5f2ef94a265e60d817c5c2fbbf8281fb1d2,galt,6,10,gelten,der « Golden State,11,29,N,Golden,17,23,Kampf gegen das Coronavirus,60,87,N,Kampf,60,65,neutral,"Predicate(type='neutral', args=(Head(sentence=9, token=4), Head(sentence=9, token=11)), strength=0, verb=1)",Dabei galt der « Golden State » bisher als Musterschüler im Kampf gegen das Coronavirus : Als erster Gouverneur hatte Gavin Newsom am 19. März ein Ausgangsverbot verhängt .
ba3422531fe489898f1da82d183618d0958239ab0d1f99ae94eefcb595bfa2eb,propagiert,81,91,propagieren,die Industrie,33,46,N,Industrie,37,46,eine so ausgeprägte Risikosenkung,47,80,N,Risikosenkung,67,80,neutral,"Predicate(type='neutral', args=(Head(sentence=19, token=6), Head(sentence=19, token=10)), strength=0, verb=11)","Die Fachleute kritisieren , dass die Industrie eine so ausgeprägte Risikosenkung propagiert ."
f406ac8d7b73623a61595690cf9c587b49cee9fe8b8e60686b7dcf8d30a16423,bewirkte,146,154,bewirken,Rücktritt,120,129,N,Rücktritt,120,129,des Präsidenten,130,145,N,Präsidenten,134,145,neutral,"Predicate(type='neutral', args=(Head(sentence=13, token=20), Head(sentence=13, token=22)), strength=0, verb=23)","Nachdem ihn der Vorstand seiner FDP fallengelassen hatte , stärkte ihm die Parteibasis zuerst noch den Rücken – was den Rücktritt des Präsidenten bewirkte ."
d829c6b1d22936158e0ddf245e1537576e90397ae54bc1207de790d1a58efb00,fehlt,15,20,fehlen,ein umfassendes Inventar des Museumsbestandes,29,74,N,Inventar,45,53,Bern,24,28,N,Bern,24,28,neutral,"Predicate(type='neutral', args=(Head(sentence=81, token=8), Head(sentence=81, token=5)), strength=0, verb=3)",Aber bis heute fehlt in Bern ein umfassendes Inventar des Museumsbestandes .
1b6d7f973d18bbb0fdd2e43a11e49989a5a25d429eb37bdaa85595a8922dd00e,wirken,99,105,wirken,seine Bilder,62,74,N,Bilder,68,74,zwingend,90,98,ADV,zwingend,90,98,neutral,"Predicate(type='neutral', args=(Head(sentence=44, token=10), Head(sentence=44, token=14)), strength=0, verb=15)","Der Erfolg des Surrealismus liegt wahrscheinlich darin , dass seine Bilder auch dann noch zwingend wirken , wenn sie eigentlich von persönlichen Zwängen erzählen ."
599fc5d57e975f97e74a52e943af2d6dce6f034aab3fffb1cb6bbab8128624b4,erreichen,62,71,erreichen,Unsere Marke,0,12,N,Marke,7,12,unser grosses Ziel,40,58,N,Ziel,54,58,neutral,"Predicate(type='neutral', args=(Head(sentence=5, token=1), Head(sentence=5, token=10)), strength=0, verb=12)","Unsere Marke bleibt somit auf Kurs , um unser grosses Ziel zu erreichen : Hyundai will Ende 2021 die asiatische Marke Nummer 1 in Europa sein ."
359dfae2a74197585d202495f65caea208f7a90e636f3f53693ef6c4be04ce71,profitieren,128,139,profitieren,Fast drei Viertel der Arbeitslosen,31,65,FM,Fast,31,35,fünftägigen Informationsvorsprung,91,124,N,Informationsvorsprung,103,124,neutral,"Predicate(type='neutral', args=(Head(sentence=2, token=6), Head(sentence=2, token=17)), strength=0, verb=19)","Eine erste Bilanz zeigt aber : Fast drei Viertel der Arbeitslosen bemühen sich nicht , vom fünftägigen Informationsvorsprung zu profitieren ."
2f34b5c1d585e693b50335eafd440fb8e7bc2ec4a6bff2554cdb4702ab8a6a49,gesorgt,482,489,sorgen,Die Mannschaft als Einheit,417,443,N,Mannschaft,421,431,die Wende,472,481,N,Wende,476,481,neutral,"Predicate(type='neutral', args=(Head(sentence=10, token=79), Head(sentence=10, token=88)), strength=0, verb=89)","« Es war eine fast aussichtslose Ausgangslage für uns » , erinnert sich Samuelsson , « doch die Entschlossenheit im Team war spürbar . » Und für den Schweden , der als Hockey-Experte bei Teleclub arbeitet , gibt es nur einen Grund , warum es der ZSC damals noch geschafft hat : « Der starke Kern des Teams mit Persönlichkeiten wie Sulander , Salis , Zeiter , Micheli und Hodgson hat versucht , Lösungen zu finden . » Die Mannschaft als Einheit hat seiner Meinung nach für die Wende gesorgt ."
13e324f02c18f9926234ce201cbde80ab5885c69bfbc4615591205f1a1f3f463,findet,26,32,finden,Die Schweizer Medienrunde,0,25,N,Medienrunde,14,25,Freien,52,58,N,Freien,52,58,neutral,"Predicate(type='neutral', args=(Head(sentence=4, token=2), Head(sentence=4, token=8)), strength=0, verb=3)","Die Schweizer Medienrunde findet mit Absicht nur im Freien statt – mit viel Abstand , versteht sich ."
35e923cec64ed5aa6c167386095583cf16526f98303864f1868fb7ac910daec0,behandeln,126,135,behandeln,die Politik,13,24,N,Politik,17,24,alle Religionsgemeinschaften,77,105,N,Religionsgemeinschaften,82,105,neutral,"Predicate(type='neutral', args=(Head(sentence=0, token=4), Head(sentence=0, token=11)), strength=0, verb=15)","An sich wäre die Politik aufgrund verfassungsrechtlicher Vorgaben gehalten , alle Religionsgemeinschaften möglichst gleich zu behandeln ."
405ae2ab1cb533464e68cc11722b23ff23944d1ad555121f2aca5455a15e6f87,gilt,11,15,gelten,Korruption,0,10,N,Korruption,0,10,Krieg,30,35,N,Krieg,30,35,neutral,"Predicate(type='neutral', args=(Head(sentence=5, token=0), Head(sentence=5, token=4)), strength=0, verb=1)",Korruption gilt abgesehen vom Krieg als eines der grössten Probleme des in die EU strebenden Landes .
efb435b172a3cbf9b8c6d29fbe033214cdfb2369eda0102ef9005315b6f7b5de,findet,43,49,finden,Die Schweiz,2,13,N,Schweiz,6,13,der SVP-Nationalrat,50,69,N,SVP-Nationalrat,54,69,neutral,"Predicate(type='neutral', args=(Head(sentence=19, token=2), Head(sentence=19, token=10)), strength=0, verb=8)","« Die Schweiz macht sich unglaubwürdig » , findet der SVP-Nationalrat ."
7c43283aae720068c7d294cc61183385b7c8579c3702ea0adb89796ec3b6b571,ziehen,51,57,ziehen,Auch die AOZ als Betreiberin,0,28,N,AOZ,9,12,Lehren,41,47,N,Lehren,41,47,neutral,"Predicate(type='neutral', args=(Head(sentence=25, token=2), Head(sentence=25, token=8)), strength=0, verb=10)","Auch die AOZ als Betreiberin ist daran , Lehren zu ziehen ."
328c77ffa37a4b358e424e33627ab85ffa8dc50a463b4c36f144843ae36490c8,lösen,142,147,lösen,die Fähigkeit,87,100,N,Fähigkeit,91,100,komplexe Probleme,121,138,N,Probleme,130,138,neutral,"Predicate(type='neutral', args=(Head(sentence=13, token=14), Head(sentence=13, token=19)), strength=0, verb=21)","Gemäss einer Umfrage des World Economic Forum dürfte bei vielen Tätigkeiten in Zukunft die Fähigkeit entscheidend sein , komplexe Probleme zu lösen ."
815c53ef109497fa2c3cd654aaaa4b1a3b526197a184fadd4fb639dc2d0e0f79,verdienen,25,34,verdienen,die Menschen,35,47,N,Menschen,39,47,nirgendwo,5,14,ADV,nirgendwo,5,14,neutral,"Predicate(type='neutral', args=(Head(sentence=14, token=6), Head(sentence=14, token=1)), strength=0, verb=4)",Denn nirgendwo in Europa verdienen die Menschen mehr als in der Schweiz .
36fc0f08f7e90e0777ee5572cbe926175f8bb7584e01cccfc75e5b68644cf1d3,sorgt,23,28,sorgen,Der Zürcher Sven Ryser,0,22,N,Sven,12,16,die Gegenthese,33,47,N,Gegenthese,37,47,neutral,"Predicate(type='neutral', args=(Head(sentence=2, token=2), Head(sentence=2, token=7)), strength=0, verb=4)",Der Zürcher Sven Ryser sorgt für die Gegenthese .
4450e8189d8492bb8954ea41aa3f8c8d01af30b675783a637cfc7cfa2711641f,versuchen,100,109,versuchen,jeder Brite,70,81,N,Brite,76,81,sein Brexit-Glück,82,99,N,Brexit-Glück,87,99,neutral,"Predicate(type='neutral', args=(Head(sentence=11, token=12), Head(sentence=11, token=14)), strength=0, verb=15)",Gewinnen lässt sich auch ohne Regierungshilfe : In den Wettbüros kann jeder Brite sein Brexit-Glück versuchen .
d27c1c34b1ac383403fbf1a5e075aca0a7dd0fbe8b1dd1c224ed55cc628c61a0,verstünden,177,187,verstehen,digitale Sprachassistenten,125,151,N,Sprachassistenten,134,151,keine Schweizer Dialekte,152,176,N,Dialekte,168,176,neutral,"Predicate(type='neutral', args=(Head(sentence=2, token=20), Head(sentence=2, token=23)), strength=0, verb=24)","Ende 2018 stellte Urs Hölzle , der Technologiechef des amerikanischen IT-Giganten Google , in einem Interview klar , weshalb digitale Sprachassistenten keine Schweizer Dialekte verstünden ."
897e273cde678e706cfc050bf043a042f39e08212b77ce1061e896510aa76e20,ausgebaut,87,96,ausbauen,die Bank Mirabaud,30,47,N,Bank,34,38,ihre internationale Präsenz,48,75,N,Präsenz,68,75,neutral,"Predicate(type='neutral', args=(Head(sentence=24, token=6), Head(sentence=24, token=10)), strength=0, verb=12)","In den vergangenen Jahren hat die Bank Mirabaud ihre internationale Präsenz sukzessive ausgebaut , fast die Hälfte der rund 700 Angestellten arbeitet mittlerweile im Ausland ."
1e7e23ce27435fbdf078c49736831e1ebff46888010042e1092a903900af739d,gewannen,37,45,gewinnen,Kandidaten ,46,57,N,Kandidaten,46,56,den meisten Städten und Gemeinden,3,36,N,Städten,15,22,neutral,"Predicate(type='neutral', args=(Head(sentence=5, token=7), Head(sentence=5, token=3)), strength=0, verb=6)","In den meisten Städten und Gemeinden gewannen Kandidaten , die entweder keiner Partei zuzuordnen waren oder von Kleinparteien unterstützt wurden ."
66f46f4fdfcc79a3a5e230c1c5891b6847345b53f5ab17088b0afe5a76a224f0,ausgebaut,70,79,ausbauen,Volvo,42,47,N,Volvo,42,47,seine globale Präsenz,48,69,N,Präsenz,62,69,neutral,"Predicate(type='neutral', args=(Head(sentence=8, token=6), Head(sentence=8, token=9)), strength=0, verb=10)",Unter dem chinesischen Besitzer Geely hat Volvo seine globale Präsenz ausgebaut und weiss eine starke Infrastruktur im Rücken .
7b0b59b4b0fb59751291461b54e157c63d4cb98891bd91f298f279fef4e45a8b,gilt,7,11,gelten,Wedler,0,6,N,Wedler,0,6,der diesjährigen Berlinale als « Shooting Star,80,126,N,Berlinale,97,106,neutral,"Predicate(type='neutral', args=(Head(sentence=7, token=0), Head(sentence=7, token=13)), strength=0, verb=1)",Wedler gilt als eines der grössten Nachwuchstalente überhaupt und figurierte an der diesjährigen Berlinale als « Shooting Star » .
e8587fc16bd4c08a5ce6056f41ea2547ecb7494b7bf5e38f233656ca050babdf,fanden,48,54,finden,Mehrere Schweizer Meisterschaften,14,47,N,Meisterschaften,32,47,Wochenende,61,71,N,Wochenende,61,71,neutral,"Predicate(type='neutral', args=(Head(sentence=2, token=3), Head(sentence=2, token=6)), strength=0, verb=4)",Ausdauersport Mehrere Schweizer Meisterschaften fanden übers Wochenende statt .
9769f42c0781537dfecd23bbeca53e8d14d1b275344ec1832396642fddc1ecb0,verpasste,36,45,verpassen,Das GC von damals aber,0,22,N,GC,4,6,die Barrage,46,57,N,Barrage,50,57,neutral,"Predicate(type='neutral', args=(Head(sentence=9, token=1), Head(sentence=9, token=9)), strength=0, verb=7)","Das GC von damals aber scheiterte , verpasste die Barrage , weil es im letzten Spiel der Saison 0 : 6 gegen Winterthur verlor ."
